Samples,Magnitude,,Device,AD9253
0,-0.265869140625,,Date,1/18/2022
1,-0.0069580078125,,Time,6:17:59 PM
2,0.257080078125,,Sample Frequency,125,MHz
3,-0.3837890625,,Samples,16384
4,0.289794921875,,Min.,-0.384521484375
5,-0.0538330078125,,Max.,0.379150390625
6,-0.2303466796875,,Range,0.763671875
7,0.37255859375,,Average,-0.00461570918560028
8,-0.3255615234375,,RMS,0.270172755969688
9,0.0882568359375,,Comments
10,0.178955078125
11,-0.3665771484375
12,0.3419189453125
13,-0.1463623046875
14,-0.1475830078125
15,0.34228515625
16,-0.3660888671875
17,0.177978515625
18,0.0889892578125
19,-0.3267822265625
20,0.3717041015625
21,-0.229248046875
22,-0.0548095703125
23,0.2904052734375
24,-0.384033203125
25,0.25634765625
26,-0.00634765625
27,-0.2667236328125
28,0.378173828125
29,-0.2984619140625
30,0.041015625
31,0.22021484375
32,-0.3779296875
33,0.31884765625
34,-0.1011962890625
35,-0.1905517578125
36,0.3604736328125
37,-0.3486328125
38,0.134033203125
39,0.1353759765625
40,-0.349365234375
41,0.360107421875
42,-0.1893310546875
43,-0.101806640625
44,0.3193359375
45,-0.377685546875
46,0.2191162109375
47,0.041748046875
48,-0.2991943359375
49,0.3782958984375
50,-0.26611328125
51,-0.0074462890625
52,0.2572021484375
53,-0.3836669921875
54,0.2899169921875
55,-0.053955078125
56,-0.23046875
57,0.3721923828125
58,-0.3258056640625
59,0.0880126953125
60,0.178955078125
61,-0.36669921875
62,0.341796875
63,-0.146484375
64,-0.1470947265625
65,0.34228515625
66,-0.3662109375
67,0.1776123046875
68,0.089111328125
69,-0.3267822265625
70,0.3721923828125
71,-0.229736328125
72,-0.0550537109375
73,0.290771484375
74,-0.3839111328125
75,0.2564697265625
76,-0.0062255859375
77,-0.26708984375
78,0.3782958984375
79,-0.2982177734375
80,0.040771484375
81,0.2198486328125
82,-0.3778076171875
83,0.3184814453125
84,-0.10107421875
85,-0.1904296875
86,0.360595703125
87,-0.3487548828125
88,0.13427734375
89,0.1356201171875
90,-0.349365234375
91,0.3602294921875
92,-0.1895751953125
93,-0.1019287109375
94,0.3192138671875
95,-0.377685546875
96,0.2188720703125
97,0.042236328125
98,-0.2991943359375
99,0.37841796875
100,-0.26611328125
101,-0.0074462890625
102,0.257080078125
103,-0.3836669921875
104,0.2900390625
105,-0.0540771484375
106,-0.230712890625
107,0.37255859375
108,-0.3258056640625
109,0.0882568359375
110,0.1788330078125
111,-0.3665771484375
112,0.3419189453125
113,-0.146728515625
114,-0.147216796875
115,0.342529296875
116,-0.365966796875
117,0.17822265625
118,0.089111328125
119,-0.326416015625
120,0.3719482421875
121,-0.2294921875
122,-0.0548095703125
123,0.2908935546875
124,-0.383544921875
125,0.2564697265625
126,-0.0064697265625
127,-0.2669677734375
128,0.3782958984375
129,-0.2984619140625
130,0.041015625
131,0.219970703125
132,-0.3778076171875
133,0.3184814453125
134,-0.1011962890625
135,-0.190185546875
136,0.360595703125
137,-0.3487548828125
138,0.1343994140625
139,0.1351318359375
140,-0.349365234375
141,0.360107421875
142,-0.189453125
143,-0.1019287109375
144,0.3192138671875
145,-0.37744140625
146,0.2188720703125
147,0.0418701171875
148,-0.2991943359375
149,0.3779296875
150,-0.265869140625
151,-0.0068359375
152,0.257080078125
153,-0.3837890625
154,0.2896728515625
155,-0.0540771484375
156,-0.2303466796875
157,0.3724365234375
158,-0.32568359375
159,0.088134765625
160,0.178955078125
161,-0.36669921875
162,0.342041015625
163,-0.146484375
164,-0.1474609375
165,0.3424072265625
166,-0.3658447265625
167,0.177978515625
168,0.0888671875
169,-0.3267822265625
170,0.3721923828125
171,-0.2296142578125
172,-0.054443359375
173,0.2908935546875
174,-0.3836669921875
175,0.256591796875
176,-0.0064697265625
177,-0.26708984375
178,0.378173828125
179,-0.2982177734375
180,0.041015625
181,0.219970703125
182,-0.3779296875
183,0.3184814453125
184,-0.10107421875
185,-0.190673828125
186,0.360595703125
187,-0.3487548828125
188,0.134521484375
189,0.1356201171875
190,-0.349365234375
191,0.3602294921875
192,-0.189697265625
193,-0.101806640625
194,0.3192138671875
195,-0.3773193359375
196,0.2188720703125
197,0.0418701171875
198,-0.299072265625
199,0.3782958984375
200,-0.26611328125
201,-0.0072021484375
202,0.2574462890625
203,-0.3837890625
204,0.2901611328125
205,-0.0538330078125
206,-0.2303466796875
207,0.3724365234375
208,-0.3258056640625
209,0.08837890625
210,0.1788330078125
211,-0.366455078125
212,0.342041015625
213,-0.146484375
214,-0.1474609375
215,0.3424072265625
216,-0.365966796875
217,0.17822265625
218,0.089111328125
219,-0.3265380859375
220,0.3720703125
221,-0.2296142578125
222,-0.054931640625
223,0.290771484375
224,-0.383544921875
225,0.256591796875
226,-0.0064697265625
227,-0.2669677734375
228,0.378173828125
229,-0.298095703125
230,0.041259765625
231,0.22021484375
232,-0.3779296875
233,0.3189697265625
234,-0.101318359375
235,-0.1904296875
236,0.360595703125
237,-0.3485107421875
238,0.134521484375
239,0.135009765625
240,-0.349365234375
241,0.3599853515625
242,-0.1893310546875
243,-0.1019287109375
244,0.3193359375
245,-0.37744140625
246,0.21875
247,0.0421142578125
248,-0.2991943359375
249,0.37841796875
250,-0.2662353515625
251,-0.00732421875
252,0.2572021484375
253,-0.3836669921875
254,0.2901611328125
255,-0.05419921875
256,-0.230224609375
257,0.3721923828125
258,-0.325927734375
259,0.088134765625
260,0.178955078125
261,-0.366455078125
262,0.3419189453125
263,-0.1463623046875
264,-0.1474609375
265,0.3428955078125
266,-0.36572265625
267,0.17822265625
268,0.08935546875
269,-0.3271484375
270,0.3720703125
271,-0.2296142578125
272,-0.0546875
273,0.2906494140625
274,-0.3834228515625
275,0.256591796875
276,-0.0062255859375
277,-0.266845703125
278,0.3782958984375
279,-0.2984619140625
280,0.041015625
281,0.219970703125
282,-0.3780517578125
283,0.3184814453125
284,-0.10107421875
285,-0.1904296875
286,0.3604736328125
287,-0.3489990234375
288,0.134521484375
289,0.135498046875
290,-0.34912109375
291,0.360107421875
292,-0.189453125
293,-0.1016845703125
294,0.3193359375
295,-0.3775634765625
296,0.21875
297,0.0419921875
298,-0.2994384765625
299,0.37841796875
300,-0.26611328125
301,-0.00732421875
302,0.2572021484375
303,-0.384033203125
304,0.2900390625
305,-0.0540771484375
306,-0.23046875
307,0.372314453125
308,-0.32568359375
309,0.0882568359375
310,0.1788330078125
311,-0.3668212890625
312,0.342041015625
313,-0.1463623046875
314,-0.1474609375
315,0.342529296875
316,-0.3660888671875
317,0.177978515625
318,0.089111328125
319,-0.3271484375
320,0.3720703125
321,-0.2293701171875
322,-0.0550537109375
323,0.2906494140625
324,-0.384033203125
325,0.256591796875
326,-0.0062255859375
327,-0.2672119140625
328,0.37841796875
329,-0.2984619140625
330,0.0408935546875
331,0.219970703125
332,-0.3778076171875
333,0.3184814453125
334,-0.1009521484375
335,-0.1905517578125
336,0.3604736328125
337,-0.3487548828125
338,0.1341552734375
339,0.135498046875
340,-0.3494873046875
341,0.3602294921875
342,-0.189697265625
343,-0.1021728515625
344,0.3193359375
345,-0.377685546875
346,0.218505859375
347,0.0418701171875
348,-0.29931640625
349,0.37841796875
350,-0.2659912109375
351,-0.0072021484375
352,0.2572021484375
353,-0.3839111328125
354,0.2899169921875
355,-0.0537109375
356,-0.230712890625
357,0.3724365234375
358,-0.3258056640625
359,0.08837890625
360,0.17919921875
361,-0.3665771484375
362,0.342041015625
363,-0.146484375
364,-0.1470947265625
365,0.3424072265625
366,-0.3660888671875
367,0.177978515625
368,0.0889892578125
369,-0.326904296875
370,0.3724365234375
371,-0.2291259765625
372,-0.0550537109375
373,0.290771484375
374,-0.3836669921875
375,0.2567138671875
376,-0.00634765625
377,-0.26708984375
378,0.37841796875
379,-0.2982177734375
380,0.040771484375
381,0.22021484375
382,-0.3779296875
383,0.3187255859375
384,-0.10107421875
385,-0.1903076171875
386,0.3609619140625
387,-0.3485107421875
388,0.1346435546875
389,0.135498046875
390,-0.349365234375
391,0.3602294921875
392,-0.1895751953125
393,-0.10205078125
